"actual_type","predict_type","prob_spam","prob_ham"
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",0.00029,0.99971
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"spam","spam",1,0
"ham","ham",0.00016,0.99984
"ham","ham",0.14284,0.85716
"ham","ham",6e-05,0.99994
"spam","ham",0.00222,0.99778
"ham","ham",0.00049,0.99951
"ham","ham",0.00031,0.99969
"ham","ham",0,1
"ham","ham",0,1
"ham","spam",0.51364,0.48636
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00013,0.99987
"ham","ham",0.00047,0.99953
"ham","ham",5e-05,0.99995
"ham","ham",0.00028,0.99972
"ham","ham",0,1
"ham","ham",6e-05,0.99994
"ham","ham",0.00277,0.99723
"ham","ham",1e-04,0.9999
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"spam","ham",0.4994,0.5006
"spam","spam",1,0
"ham","ham",0.00035,0.99965
"spam","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0.00019,0.99981
"ham","ham",3e-05,0.99997
"ham","ham",0.00225,0.99775
"ham","ham",0.00201,0.99799
"spam","spam",0.99998,2e-05
"ham","ham",2e-05,0.99998
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00014,0.99986
"ham","ham",8e-05,0.99992
"ham","ham",0,1
"spam","spam",0.9986,0.0014
"ham","ham",0.00027,0.99973
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",5e-05,0.99995
"ham","ham",0.00015,0.99985
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",0.00122,0.99878
"ham","ham",0.00412,0.99588
"ham","ham",0.00015,0.99985
"ham","ham",0.00039,0.99961
"ham","ham",6e-05,0.99994
"ham","ham",0.00262,0.99738
"ham","ham",5e-05,0.99995
"spam","spam",1,0
"ham","ham",0.00017,0.99983
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0.00105,0.99895
"ham","ham",0.00412,0.99588
"spam","spam",1,0
"ham","ham",0.00022,0.99978
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",0.00036,0.99964
"ham","ham",0.05611,0.94389
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00041,0.99959
"ham","ham",4e-05,0.99996
"ham","ham",0.00065,0.99935
"ham","ham",0.00153,0.99847
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0.01191,0.98809
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00132,0.99868
"ham","ham",5e-05,0.99995
"spam","spam",1,0
"ham","ham",0.00163,0.99837
"ham","ham",3e-05,0.99997
"ham","ham",0.00416,0.99584
"ham","ham",0.00133,0.99867
"ham","ham",0.00019,0.99981
"ham","ham",0.00272,0.99728
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"spam","ham",0.11233,0.88767
"ham","ham",2e-05,0.99998
"ham","ham",0.00029,0.99971
"spam","spam",1,0
"ham","ham",6e-05,0.99994
"ham","ham",0.00021,0.99979
"ham","spam",0.99989,0.00011
"ham","ham",0,1
"spam","spam",0.999,0.001
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.00824,0.99176
"ham","ham",8e-04,0.9992
"spam","spam",1,0
"ham","ham",9e-05,0.99991
"spam","spam",1,0
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00079,0.99921
"ham","ham",0,1
"ham","ham",0.00025,0.99975
"spam","spam",1,0
"ham","ham",2e-05,0.99998
"ham","ham",0.00672,0.99328
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",0.88885,0.11115
"ham","ham",0.00108,0.99892
"ham","ham",3e-04,0.9997
"ham","ham",0.00053,0.99947
"ham","ham",2e-05,0.99998
"ham","ham",3e-05,0.99997
"ham","ham",0.00047,0.99953
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"spam","ham",0.09282,0.90718
"ham","ham",0,1
"ham","ham",0.00033,0.99967
"ham","ham",0.18207,0.81793
"ham","ham",0,1
"ham","ham",8e-05,0.99992
"ham","ham",0.00036,0.99964
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",0.00564,0.99436
"spam","spam",1,0
"ham","ham",7e-05,0.99993
"ham","ham",0.01172,0.98828
"spam","spam",0.99934,0.00066
"ham","ham",0.00065,0.99935
"ham","ham",1e-05,0.99999
"ham","ham",0.00017,0.99983
"ham","ham",4e-05,0.99996
"ham","ham",0.00015,0.99985
"ham","ham",0.00233,0.99767
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00047,0.99953
"ham","ham",0.00779,0.99221
"ham","ham",0,1
"ham","ham",0.32218,0.67782
"ham","ham",0.00045,0.99955
"ham","ham",0.00022,0.99978
"ham","ham",9e-05,0.99991
"ham","ham",0.00042,0.99958
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"ham","ham",7e-05,0.99993
"ham","ham",0.00013,0.99987
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.00083,0.99917
"ham","ham",0.0021,0.9979
"ham","ham",0.00044,0.99956
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"ham","ham",3e-05,0.99997
"ham","ham",0.00059,0.99941
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",4e-05,0.99996
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"spam","spam",0.8955,0.1045
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0.00104,0.99896
"ham","ham",1e-05,0.99999
"ham","ham",0.00127,0.99873
"ham","ham",0.00027,0.99973
"ham","ham",0,1
"ham","ham",0.00024,0.99976
"ham","ham",0.00227,0.99773
"spam","spam",1,0
"ham","ham",3e-05,0.99997
"ham","ham",2e-05,0.99998
"ham","ham",9e-05,0.99991
"ham","ham",4e-05,0.99996
"spam","spam",1,0
"ham","ham",4e-05,0.99996
"ham","ham",0.00031,0.99969
"spam","ham",0.13179,0.86821
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.17007,0.82993
"ham","ham",0.00176,0.99824
"ham","ham",0.00059,0.99941
"ham","ham",0.00377,0.99623
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",8e-05,0.99992
"spam","spam",1,0
"ham","ham",1e-05,0.99999
"ham","ham",0.00014,0.99986
"spam","ham",0.00618,0.99382
"ham","ham",0.00012,0.99988
"ham","ham",0.00113,0.99887
"ham","ham",7e-05,0.99993
"ham","ham",0.00077,0.99923
"ham","ham",0.00029,0.99971
"ham","ham",0.00089,0.99911
"ham","ham",0.00027,0.99973
"ham","ham",0.01202,0.98798
"ham","ham",0.00046,0.99954
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",3e-05,0.99997
"ham","ham",0.00026,0.99974
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"ham","ham",0.00025,0.99975
"ham","ham",0.00019,0.99981
"ham","ham",0.00046,0.99954
"spam","ham",8e-05,0.99992
"ham","ham",4e-05,0.99996
"ham","ham",0.00083,0.99917
"spam","spam",1,0
"ham","ham",0.00013,0.99987
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0.00041,0.99959
"ham","ham",0,1
"ham","ham",0.00054,0.99946
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"ham","ham",0.00232,0.99768
"ham","ham",4e-04,0.9996
"spam","spam",1,0
"spam","ham",0.05127,0.94873
"ham","ham",0.07157,0.92843
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"ham","ham",0.00071,0.99929
"ham","ham",2e-05,0.99998
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",5e-05,0.99995
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0.00111,0.99889
"ham","spam",0.99989,0.00011
"ham","ham",0.00066,0.99934
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0.10216,0.89784
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",0.00011,0.99989
"ham","ham",5e-05,0.99995
"ham","ham",0,1
"spam","spam",0.99994,6e-05
"ham","ham",0.00055,0.99945
"ham","ham",0,1
"ham","ham",0.00032,0.99968
"ham","ham",1e-05,0.99999
"ham","ham",0.00018,0.99982
"spam","spam",1,0
"ham","ham",9e-05,0.99991
"ham","ham",4e-04,0.9996
"ham","ham",1e-05,0.99999
"ham","ham",2e-04,0.9998
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",1e-05,0.99999
"ham","ham",0.00034,0.99966
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",2e-05,0.99998
"spam","ham",0.00108,0.99892
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",9e-05,0.99991
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0.00191,0.99809
"ham","ham",0,1
"ham","ham",0.00017,0.99983
"ham","ham",5e-05,0.99995
"ham","ham",3e-05,0.99997
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"spam","ham",0.00354,0.99646
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"spam","spam",1,0
"ham","ham",0.00061,0.99939
"spam","spam",0.98957,0.01043
"ham","ham",0.00013,0.99987
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",9e-05,0.99991
"spam","spam",1,0
"ham","ham",0.00898,0.99102
"ham","ham",0,1
"ham","ham",0.00057,0.99943
"ham","ham",0,1
"ham","ham",0.00022,0.99978
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00401,0.99599
"ham","ham",0,1
"ham","ham",0.0067,0.9933
"ham","ham",0.00065,0.99935
"spam","spam",0.99971,0.00029
"ham","ham",3e-05,0.99997
"ham","ham",5e-05,0.99995
"ham","ham",0.00298,0.99702
"ham","ham",0.00032,0.99968
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",5e-05,0.99995
"ham","ham",0.00019,0.99981
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",4e-05,0.99996
"ham","ham",0.00221,0.99779
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",0.00036,0.99964
"spam","spam",1,0
"ham","ham",1e-05,0.99999
"ham","ham",1e-04,0.9999
"ham","ham",0.00073,0.99927
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",0.00496,0.99504
"ham","ham",0.01417,0.98583
"ham","ham",0,1
"ham","ham",0.00018,0.99982
"ham","ham",0,1
"spam","ham",0.00675,0.99325
"spam","spam",0.99996,4e-05
"ham","ham",0.00036,0.99964
"ham","ham",6e-05,0.99994
"ham","ham",2e-05,0.99998
"ham","ham",6e-05,0.99994
"ham","ham",0.0011,0.9989
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00018,0.99982
"ham","ham",9e-05,0.99991
"ham","ham",2e-05,0.99998
"ham","ham",2e-05,0.99998
"spam","spam",0.99206,0.00794
"ham","ham",2e-05,0.99998
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0.00232,0.99768
"ham","ham",0.00018,0.99982
"ham","ham",0.00145,0.99855
"ham","ham",0,1
"ham","ham",5e-05,0.99995
"spam","spam",1,0
"ham","ham",0.00016,0.99984
"ham","ham",0.00033,0.99967
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.01031,0.98969
"ham","ham",0.00201,0.99799
"ham","ham",0.00065,0.99935
"ham","ham",0.00065,0.99935
"ham","ham",0.00013,0.99987
"ham","ham",0.00037,0.99963
"ham","ham",1e-05,0.99999
"ham","ham",0.00124,0.99876
"ham","ham",1e-05,0.99999
"spam","spam",0.99182,0.00818
"ham","ham",1e-05,0.99999
"ham","ham",0.00021,0.99979
"ham","ham",0,1
"ham","ham",1e-04,0.9999
"spam","spam",0.6905,0.3095
"ham","ham",1e-05,0.99999
"ham","ham",1e-04,0.9999
"ham","ham",2e-05,0.99998
"spam","spam",1,0
"ham","ham",0.00026,0.99974
"ham","ham",0,1
"ham","ham",0.00032,0.99968
"ham","ham",0.00011,0.99989
"ham","ham",0.00324,0.99676
"ham","ham",4e-05,0.99996
"ham","ham",0.00011,0.99989
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0.0024,0.9976
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"ham","ham",4e-05,0.99996
"ham","ham",4e-05,0.99996
"ham","ham",0,1
"ham","ham",0.00112,0.99888
"spam","spam",0.99182,0.00818
"ham","ham",0.00012,0.99988
"ham","ham",0.00049,0.99951
"ham","ham",0.00095,0.99905
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",0.00026,0.99974
"ham","ham",0.00512,0.99488
"spam","spam",1,0
"ham","ham",0.00014,0.99986
"ham","ham",0.00085,0.99915
"ham","ham",0.00012,0.99988
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",0.00295,0.99705
"ham","ham",0.09421,0.90579
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",0.00293,0.99707
"spam","spam",1,0
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00059,0.99941
"ham","ham",0.00087,0.99913
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00195,0.99805
"ham","ham",0.00996,0.99004
"ham","ham",6e-05,0.99994
"ham","ham",0.00063,0.99937
"ham","ham",0,1
"ham","ham",0.00053,0.99947
"ham","ham",7e-05,0.99993
"ham","ham",2e-05,0.99998
"ham","ham",0,1
"ham","ham",0.00898,0.99102
"ham","ham",0.00043,0.99957
"spam","spam",0.99998,2e-05
"ham","ham",9e-05,0.99991
"spam","spam",1,0
"ham","ham",0.00039,0.99961
"ham","ham",0,1
"ham","ham",0.00029,0.99971
"spam","spam",0.99996,4e-05
"ham","ham",0.00114,0.99886
"ham","ham",0.00035,0.99965
"ham","ham",0.00026,0.99974
"ham","ham",0,1
"ham","ham",7e-05,0.99993
"ham","ham",2e-04,0.9998
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00065,0.99935
"ham","ham",8e-05,0.99992
"ham","ham",4e-05,0.99996
"ham","ham",2e-05,0.99998
"ham","ham",0.00027,0.99973
"spam","spam",1,0
"ham","ham",4e-05,0.99996
"ham","ham",0.00065,0.99935
"spam","spam",1,0
"ham","ham",0.05609,0.94391
"ham","ham",0.01224,0.98776
"spam","spam",1,0
"ham","ham",0.00892,0.99108
"ham","ham",0.00018,0.99982
"ham","ham",4e-05,0.99996
"ham","ham",0.00051,0.99949
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",1e-04,0.9999
"ham","ham",0,1
"ham","ham",0.0049,0.9951
"ham","ham",0.00087,0.99913
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00074,0.99926
"ham","ham",0.01813,0.98187
"ham","ham",0.00029,0.99971
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0.01975,0.98025
"ham","ham",6e-05,0.99994
"ham","ham",0.02619,0.97381
"spam","spam",1,0
"ham","ham",0.00049,0.99951
"ham","ham",0,1
"ham","ham",8e-05,0.99992
"ham","ham",0.00012,0.99988
"ham","ham",2e-05,0.99998
"spam","ham",0.25575,0.74425
"ham","ham",0.0036,0.9964
"spam","spam",0.99529,0.00471
"ham","ham",6e-05,0.99994
"ham","ham",0.00014,0.99986
"ham","ham",0,1
"ham","ham",0.00036,0.99964
"ham","ham",3e-05,0.99997
"ham","ham",8e-05,0.99992
"spam","spam",1,0
"ham","ham",2e-05,0.99998
"ham","ham",6e-05,0.99994
"ham","ham",0.00065,0.99935
"ham","ham",8e-05,0.99992
"ham","ham",0,1
"spam","ham",0.02553,0.97447
"ham","ham",0.00379,0.99621
"ham","ham",2e-05,0.99998
"ham","ham",6e-04,0.9994
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"ham","ham",0.00085,0.99915
"ham","ham",0.00011,0.99989
"ham","ham",0.00041,0.99959
"spam","spam",1,0
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",2e-05,0.99998
"ham","ham",0.0245,0.9755
"ham","ham",1e-05,0.99999
"ham","ham",0.00972,0.99028
"ham","ham",1e-05,0.99999
"ham","ham",4e-05,0.99996
"ham","ham",0.00014,0.99986
"ham","ham",5e-05,0.99995
"ham","ham",2e-05,0.99998
"ham","ham",0.00822,0.99178
"ham","ham",0,1
"ham","ham",6e-04,0.9994
"ham","ham",1e-05,0.99999
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00034,0.99966
"ham","ham",1e-05,0.99999
"ham","ham",0.00363,0.99637
"ham","ham",0,1
"ham","ham",0.00011,0.99989
"ham","ham",6e-05,0.99994
"ham","ham",0.00667,0.99333
"ham","ham",0.00223,0.99777
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",0.00114,0.99886
"ham","ham",0,1
"spam","spam",0.99999,1e-05
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",0.02448,0.97552
"ham","ham",0,1
"ham","spam",0.54128,0.45872
"ham","ham",0.00054,0.99946
"ham","ham",0.00016,0.99984
"ham","ham",0,1
"ham","ham",0.00025,0.99975
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",1,0
"spam","ham",0.06849,0.93151
"ham","ham",6e-05,0.99994
"ham","ham",4e-05,0.99996
"spam","spam",0.53398,0.46602
"spam","spam",0.99991,9e-05
"ham","ham",0.00253,0.99747
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",0.00017,0.99983
"spam","ham",0.15041,0.84959
"ham","ham",6e-05,0.99994
"ham","ham",0,1
"ham","ham",0.04311,0.95689
"ham","ham",1e-04,0.9999
"ham","ham",0.00046,0.99954
"ham","ham",1e-04,0.9999
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0.00256,0.99744
"ham","ham",1e-04,0.9999
"spam","spam",0.99997,3e-05
"spam","ham",0.07676,0.92324
"spam","spam",1,0
"ham","ham",2e-05,0.99998
"ham","ham",1e-05,0.99999
"ham","ham",2e-05,0.99998
"ham","ham",0.02864,0.97136
"ham","ham",8e-05,0.99992
"spam","spam",1,0
"ham","ham",0.00024,0.99976
"spam","spam",1,0
"ham","ham",0.00077,0.99923
"ham","ham",0.00023,0.99977
"ham","ham",4e-05,0.99996
"spam","spam",1,0
"ham","ham",0.00047,0.99953
"ham","ham",8e-05,0.99992
"ham","ham",0,1
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",1e-05,0.99999
"spam","spam",1,0
"ham","ham",0,1
"ham","ham",4e-05,0.99996
"ham","ham",0.00065,0.99935
"ham","ham",0,1
"ham","ham",0.00014,0.99986
"spam","spam",1,0
"ham","ham",0.00012,0.99988
"ham","ham",0.00013,0.99987
"ham","ham",0.00026,0.99974
"ham","ham",0,1
"ham","ham",0,1
"ham","ham",0.00015,0.99985
"ham","ham",0.00066,0.99934
"ham","ham",0.0022,0.9978
"ham","ham",5e-05,0.99995
"ham","ham",5e-05,0.99995
"ham","ham",7e-05,0.99993
"ham","ham",0,1
"spam","spam",0.78874,0.21126
"ham","ham",0,1
"ham","ham",0.10041,0.89959
"ham","ham",0,1
"ham","ham",0,1
"spam","spam",0.99999,1e-05
"spam","ham",0.34602,0.65398
"ham","ham",0.00238,0.99762
